smiles,hepatotoxicity,mito_toxicity
C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O,0,0.0
C(=O)(N)NO,1,0.0
C(CCl)NC(=O)N(CCCl)N=O,1,0.0
C(CN)CNCCSP(=O)(O)O,0,0.0
C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,1,0.0
C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N,1,0.0
C[C@](CC1=CC=C(C=C1)O)(C(=O)O)N,0,0.0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5,1,0.0
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,1,0.0
C[N+](C)(C)CC(=O)[O-],0,0.0
C=C(Cl)Cl,1,0.0
C=CCO,1,0.0
C=CCOC1=C(C=C(C=C1)CC(=O)O)Cl,1,0.0
C1=CC(=C(C(=C1C(=O)C2=CC(=C(C(=C2)O)O)O)O)O)O,1,1.0
C1=CC(=C(C=C1[C@H](CN)O)O)O,0,0.0
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,1,0.0
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,0,1.0
C1=CC(=CC=C1C2=NC(=CS2)CC(=O)O)Cl,1,0.0
C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,1,0.0
C1=CC(=CN=C1)C(=O)O,1,0.0
C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N,1,0.0
C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,1,0.0
C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,1,0.0
C1=CC=C(C=C1)C2C(=O)N=C(O2)N,1,0.0
C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,1,0.0
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,1,0.0
C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O,1,0.0
C1=CN=CC=C1C(=O)NN,1,0.0
C1=CSC(=C1)C(=O)C2=C(C(=C(C=C2)OCC(=O)O)Cl)Cl,1,0.0
C1=NC2=C(N1)C(=S)N=CN2,1,0.0
C1CC(CCC1CN)C(=O)O,0,0.0
C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,0,0.0
C1CN(P(=O)(OC1)NCCCl)CCCl,1,0.0
C1CNCCN1,0,0.0
C1COCCO1,1,0.0
C1N2CN3CN1CN(C2)C3,1,0.0
CC(=O)N(C)C,1,0.0
CC(=O)N[C@@H](CS)C(=O)O,0,0.0
CC(=O)OC1=CC=C(C=C1)C(=C2CCCCC2)C3=CC=C(C=C3)OC(=O)C,1,0.0
CC(=O)OC1=CC=C(C=C1)C2(C3=CC=CC=C3NC2=O)C4=CC=C(C=C4)OC(=O)C,1,1.0
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,1,0.0
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,0,0.0
CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2,0,0.0
CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,1,1.0
CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,1,0.0
CC(C)CC1=CC=C(C=C1)CC(=O)O,1,0.0
CC(C)NCC(C1=CC(=C(C=C1)O)O)O,0,0.0
CC(C)NNC(=O)C1=CC=NC=C1,1,0.0
CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,1,0.0
CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2,0,0.0
CC(COC1=CC=CC=C1)NN,1,0.0
CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C,0,0.0
CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,1,0.0
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C,1,1.0
CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,1,1.0
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,1,0.0
CC1=C(C2=C(N1CC(=O)O)C=C(C=C2)OC)C(=O)C3=CC=C(C=C3)Cl,1,0.0
CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,1,0.0
CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,1,0.0
CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-],1,1.0
CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,1,1.0
CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],1,0.0
CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO,1,0.0
CC1=NC(=CN1C2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],1,0.0
CC1=NN=C(N1C2C[C@H]3CC[C@@H](C2)N3CC[C@@H](C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C,1,0.0
CCBr,1,0.0
CCC(CO)NCCNC(CC)CO,1,1.0
CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,0,0.0
CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,1,1.0
CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)O)I,1,1.0
CCCC(CCC)C(=O)O,1,0.0
CCCC1=CC(=O)NC(=S)N1,1,0.0
CCCCCCCCCCCCCCCCCCCCCCO,0,0.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,1,1.0
CCO,1,0.0
CCOC(=O)CN[C@H](C1CCCCC1)C(=O)N2CC[C@H]2C(=O)NCC3=CC=C(C=C3)/C(=N/O)/N,1,0.0
CCOCCO,1,0.0
CN(C)N,1,0.0
CN(C)N=O,1,0.0
CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1,0.0
CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,0,0.0
CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl,1,0.0
CN1C=CNC1=S,1,0.0
CNC[C@@H](C1=CC(=C(C=C1)O)O)O,0,0.0
CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,1,0.0
CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,1,1.0
CS(=O)(=O)OCCCCOS(=O)(=O)C,1,0.0
O=CCCCC=O,0,0.0
[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+],1,0.0
BrC(Br)Br,1,0.0
BrCCBr,1,0.0
C(=C(Cl)Cl)(Cl)Cl,1,0.0
C(=C(Cl)Cl)Cl,1,0.0
C(=O)(N)N,0,0.0
C(Br)(Br)Br,1,0.0
C(C(C(C(C(F)(F)Br)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1,0.0
C(C(Cl)(Cl)Cl)(Cl)Cl,1,0.0
C(C(Cl)(Cl)Cl)(O)O,0,0.0
C(C(Cl)Cl)(Cl)Cl,1,0.0
C(C(Cl)Cl)Cl,1,0.0
C(C(CO)(CO)N)O,0,0.0
C(C(CS)S)O,0,0.0
C(C(F)(F)F)(Cl)Br,1,0.0
C(C(F)(F)F)(OC(F)F)Cl,1,0.0
C(C(OC(F)F)(F)F)(F)Cl,1,0.0
C(C[C@@H](C(=O)O)N)CN=C(N)N,0,0.0
C(CBr)Br,1,0.0
C(CC(=O)[O-])CO.[Na+],0,0.0
C(CCC(=O)O)CCN,0,0.0
C(CCCC(=O)O)CCCC(=O)O,0,0.0
C(CCl)Cl,1,0.0
C(CCl)O,1,0.0
C(Cl)(Cl)(Cl)Cl,1,0.0
C(Cl)(Cl)Br,1,0.0
C(Cl)(Cl)Cl,1,0.0
C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,0,0.0
C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0,0.0
C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,0,0.0
C(CNCCNCCN)N,0,0.0
C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,0,0.0
C(CS)N,1,0.0
C(I)(I)I,1,0.0
C(OC(C(F)(F)F)C(F)(F)F)F,1,0.0
C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,0,0.0
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,1,0.0
C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OC(=O)C(C)(CO)CO)C)/C)O)OC)C)C)/C)OC,0,0.0
C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)NN,1,0.0
C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,1,0.0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,1,1.0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,1,0.0
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@H]34,1,0.0
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,1,0.0
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O)F,0,0.0
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,0,0.0
C[N+](C)(C)CC(=O)O.[Cl-],0,0.0
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0,0.0
C[N+]1(CCC2=CC(=C(C=C2[C@H]1CC3=CC(=C(C(=C3)OC)OC)OC)OC)OC)CCCOC(=O)CC/C=C/CCC(=O)OCCC[N+]4(CCC5=CC(=C(C=C5[C@H]4CC6=CC(=C(C(=C6)OC)OC)OC)OC)OC)C,0,0.0
C=CC(CCC(=O)O)N,1,0.0
C=CCCCCCCCCC(=O)O,0,0.0
C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O,0,0.0
C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,1,1.0
C1(C(C(C(C(C1O)O)O)O)O)O,0,0.0
C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@H](CCN)O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)O)N,0,0.0
C1[C@@H]([C@H]([C@@H]([C@H](N1CCO)CO)O)O)O,0,0.0
C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I,0,0.0
C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,0,0.0
C1=CC(=C(C=C1CCN)O)O,0,0.0
C1=CC(=CC=C1C(=O)NCC(=O)O)N,0,0.0
C1=CC(=CC=C1CCN)O,0,0.0
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,1,1.0
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,0,1.0
C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,0,0.0
C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,0,1.0
C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,1,0.0
C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,1,0.0
C1=CN=C(C=N1)C(=O)N,1,0.0
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,1,0.0
C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,1,0.0
C1=NC2=C(N1)C(=S)N=C(N2)N,1,0.0
C1C[C@@H](O[C@@H]1CO)N2C=CC(=NC2=O)N,1,0.0
C1C[C@H](N(C1)C(=O)[C@H](CC2=CN=CN2)NC(=O)[C@@H]3CCC(=O)N3)C(=O)N,0,0.0
C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl,1,1.0
